time,precip
1981-01-01,360.89197
1981-02-01,263.3535
1981-03-01,273.1815
1981-04-01,95.792435
1981-05-01,19.575043
1981-06-01,24.745346
1981-07-01,7.5577416
1981-08-01,9.388475
1981-09-01,42.68424
1981-10-01,155.67876
1981-11-01,224.28593
1981-12-01,197.08691
1982-01-01,314.09567
1982-02-01,294.9667
1982-03-01,318.34372
1982-04-01,156.33191
1982-05-01,30.738531
1982-06-01,24.634636
1982-07-01,18.673058
1982-08-01,43.616966
1982-09-01,67.40845
1982-10-01,131.4873
1982-11-01,169.58525
1982-12-01,251.35147
1983-01-01,301.86295
1983-02-01,238.24178
1983-03-01,286.15848
1983-04-01,69.66944
1983-05-01,106.2466
1983-06-01,15.117558
1983-07-01,9.073868
1983-08-01,6.227661
1983-09-01,30.77838
1983-10-01,121.1013
1983-11-01,164.86159
1983-12-01,305.80066
1984-01-01,194.41983
1984-02-01,216.84332
1984-03-01,293.01886
1984-04-01,156.70569
1984-05-01,35.986652
1984-06-01,8.39683
1984-07-01,11.6406975
1984-08-01,38.452423
1984-09-01,56.606236
1984-10-01,226.10054
1984-11-01,148.82993
1984-12-01,242.13988
1985-01-01,260.1706
1985-02-01,244.3302
1985-03-01,246.32632
1985-04-01,218.5588
1985-05-01,35.282616
1985-06-01,12.654231
1985-07-01,20.120968
1985-08-01,33.883747
1985-09-01,78.39261
1985-10-01,137.8957
1985-11-01,178.94511
1985-12-01,206.25479
1986-01-01,415.2187
1986-02-01,229.67873
1986-03-01,281.51886
1986-04-01,174.56238
1986-05-01,156.27667
1986-06-01,8.78959
1986-07-01,8.911282
1986-08-01,42.141705
1986-09-01,81.363205
1986-10-01,87.52323
1986-11-01,129.94266
1986-12-01,188.64743
1987-01-01,242.06122
1987-02-01,150.00435
1987-03-01,217.93771
1987-04-01,136.41063
1987-05-01,16.58295
1987-06-01,45.281387
1987-07-01,11.171547
1987-08-01,13.740324
1987-09-01,27.355808
1987-10-01,147.9783
1987-11-01,209.664
1987-12-01,255.57217
1988-01-01,200.7026
1988-02-01,274.3965
1988-03-01,294.8007
1988-04-01,183.41174
1988-05-01,87.53707
1988-06-01,14.417259
1988-07-01,7.7077427
1988-08-01,6.210093
1988-09-01,18.92239
1988-10-01,99.101166
1988-11-01,129.2451
1988-12-01,307.10382
1989-01-01,269.33337
1989-02-01,248.85065
1989-03-01,261.93167
1989-04-01,238.55998
1989-05-01,49.66505
1989-06-01,51.235252
1989-07-01,50.902588
1989-08-01,91.12703
1989-09-01,34.316784
1989-10-01,108.24627
1989-11-01,132.2514
1989-12-01,254.07816
1990-01-01,320.87158
1990-02-01,184.33633
1990-03-01,157.93867
1990-04-01,147.95105
1990-05-01,64.04895
1990-06-01,18.679264
1990-07-01,10.38037
1990-08-01,47.04043
1990-09-01,92.17436
1990-10-01,195.83803
1990-11-01,169.18596
1990-12-01,272.82477
1991-01-01,260.1449
1991-02-01,320.70367
1991-03-01,232.23232
1991-04-01,173.01453
1991-05-01,63.845825
1991-06-01,18.307095
1991-07-01,7.8012743
1991-08-01,9.715984
1991-09-01,47.36023
1991-10-01,127.18762
1991-11-01,161.69894
1991-12-01,200.1287
1992-01-01,202.3368
1992-02-01,187.0379
1992-03-01,258.24454
1992-04-01,153.93277
1992-05-01,25.909037
1992-06-01,11.351091
1992-07-01,14.230432
1992-08-01,43.316433
1992-09-01,80.19304
1992-10-01,119.3971
1992-11-01,164.6544
1992-12-01,290.90283
1993-01-01,212.37071
1993-02-01,169.39801
1993-03-01,258.16925
1993-04-01,181.37256
1993-05-01,37.52863
1993-06-01,21.062153
1993-07-01,8.043054
1993-08-01,18.390995
1993-09-01,35.74203
1993-10-01,139.54987
1993-11-01,139.96658
1993-12-01,277.44693
1994-01-01,287.54312
1994-02-01,252.54271
1994-03-01,177.5176
1994-04-01,166.7492
1994-05-01,59.8603
1994-06-01,55.42791
1994-07-01,19.012873
1994-08-01,11.330137
1994-09-01,72.21091
1994-10-01,151.73889
1994-11-01,163.13188
1994-12-01,288.71057
1995-01-01,236.93921
1995-02-01,271.7216
1995-03-01,304.50037
1995-04-01,99.41053
1995-05-01,151.34435
1995-06-01,19.039625
1995-07-01,10.71597
1995-08-01,7.81013
1995-09-01,26.435343
1995-10-01,96.25806
1995-11-01,181.04044
1995-12-01,233.99612
1996-01-01,196.79532
1996-02-01,180.99326
1996-03-01,246.86523
1996-04-01,87.68324
1996-05-01,94.63975
1996-06-01,9.544063
1996-07-01,7.660513
1996-08-01,31.855824
1996-09-01,46.724754
1996-10-01,111.42875
1996-11-01,239.36609
1996-12-01,200.59644
1997-01-01,304.84363
1997-02-01,242.60535
1997-03-01,328.94952
1997-04-01,100.8093
1997-05-01,71.37279
1997-06-01,27.303915
1997-07-01,12.664442
1997-08-01,13.025543
1997-09-01,79.69472
1997-10-01,118.43463
1997-11-01,152.14568
1997-12-01,193.7254
1998-01-01,264.3365
1998-02-01,258.14908
1998-03-01,253.701
1998-04-01,99.51047
1998-05-01,41.38777
1998-06-01,9.3373
1998-07-01,7.525034
1998-08-01,50.741505
1998-09-01,56.322075
1998-10-01,115.93361
1998-11-01,185.06741
1998-12-01,266.73523
1999-01-01,199.68134
1999-02-01,177.26685
1999-03-01,286.24597
1999-04-01,108.60216
1999-05-01,57.249
1999-06-01,20.907293
1999-07-01,8.185941
1999-08-01,5.3317356
1999-09-01,55.275677
1999-10-01,98.10406
1999-11-01,201.97702
1999-12-01,261.78296
2000-01-01,165.93343
2000-02-01,240.7073
2000-03-01,292.2093
2000-04-01,128.08804
2000-05-01,15.065079
2000-06-01,9.860233
2000-07-01,23.703766
2000-08-01,16.059004
2000-09-01,55.090584
2000-10-01,150.40543
2000-11-01,172.30194
2000-12-01,183.30373
2001-01-01,373.00134
2001-02-01,314.45242
2001-03-01,290.7084
2001-04-01,99.65438
2001-05-01,63.12577
2001-06-01,30.77997
2001-07-01,16.356522
2001-08-01,12.529092
2001-09-01,53.671806
2001-10-01,105.24399
2001-11-01,171.54333
2001-12-01,238.63867
2002-01-01,150.52441
2002-02-01,311.98682
2002-03-01,168.43407
2002-04-01,106.12904
2002-05-01,99.56554
2002-06-01,8.941589
2002-07-01,13.464842
2002-08-01,27.986534
2002-09-01,51.14313
2002-10-01,112.460075
2002-11-01,126.058044
2002-12-01,300.6705
2003-01-01,272.61365
2003-02-01,230.16356
2003-03-01,265.4892
2003-04-01,156.77919
2003-05-01,52.5355
2003-06-01,13.424068
2003-07-01,9.125716
2003-08-01,21.331642
2003-09-01,55.5322
2003-10-01,149.41425
2003-11-01,152.66714
2003-12-01,266.00037
2004-01-01,293.75482
2004-02-01,248.88
2004-03-01,170.19888
2004-04-01,123.687
2004-05-01,58.702454
2004-06-01,14.30765
2004-07-01,28.034813
2004-08-01,16.201262
2004-09-01,46.45993
2004-10-01,153.10995
2004-11-01,211.59491
2004-12-01,288.5556
2005-01-01,343.4257
2005-02-01,223.72942
2005-03-01,227.7568
2005-04-01,102.00195
2005-05-01,58.95961
2005-06-01,16.41001
2005-07-01,8.040117
2005-08-01,12.936106
2005-09-01,64.89073
2005-10-01,143.80095
2005-11-01,128.19751
2005-12-01,311.50394
2006-01-01,285.75815
2006-02-01,314.12982
2006-03-01,228.6366
2006-04-01,155.38063
2006-05-01,64.01333
2006-06-01,10.796869
2006-07-01,12.353391
2006-08-01,9.650763
2006-09-01,66.66783
2006-10-01,180.50198
2006-11-01,139.2024
2006-12-01,294.33685
2007-01-01,281.1188
2007-02-01,267.34225
2007-03-01,278.72388
2007-04-01,134.17107
2007-05-01,34.77688
2007-06-01,11.622961
2007-07-01,18.499321
2007-08-01,7.8701797
2007-09-01,44.542732
2007-10-01,271.15112
2007-11-01,235.99132
2007-12-01,283.4205
2008-01-01,332.08466
2008-02-01,238.21135
2008-03-01,335.73483
2008-04-01,130.07597
2008-05-01,41.952614
2008-06-01,10.982313
2008-07-01,9.356691
2008-08-01,24.981163
2008-09-01,42.07634
2008-10-01,139.51085
2008-11-01,143.40501
2008-12-01,292.18527
2009-01-01,290.3534
2009-02-01,252.16379
2009-03-01,302.26953
2009-04-01,174.35025
2009-05-01,84.072044
2009-06-01,18.910437
2009-07-01,37.06913
2009-08-01,38.068268
2009-09-01,78.13574
2009-10-01,119.8784
2009-11-01,169.46417
2009-12-01,284.89087
2010-01-01,287.9717
2010-02-01,351.0647
2010-03-01,201.6519
2010-04-01,62.46758
2010-05-01,36.27241
2010-06-01,8.669176
2010-07-01,9.663349
2010-08-01,9.102321
2010-09-01,29.173275
2010-10-01,145.9288
2010-11-01,191.9477
2010-12-01,195.26395
2011-01-01,341.6143
2011-02-01,275.0439
2011-03-01,350.57712
2011-04-01,124.959114
2011-05-01,21.336319
2011-06-01,12.554577
2011-07-01,9.546145
2011-08-01,12.936578
2011-09-01,33.637955
2011-10-01,110.47895
2011-11-01,183.44612
2011-12-01,253.70415
2012-01-01,325.48547
2012-02-01,298.46533
2012-03-01,292.4522
2012-04-01,157.94385
2012-05-01,104.55629
2012-06-01,29.976833
2012-07-01,10.660663
2012-08-01,7.209151
2012-09-01,52.170647
2012-10-01,114.90153
2012-11-01,192.09561
2012-12-01,218.18239
2013-01-01,234.91617
2013-02-01,264.54544
2013-03-01,178.8191
2013-04-01,112.3291
2013-05-01,63.603424
2013-06-01,58.98827
2013-07-01,13.951826
2013-08-01,7.295822
2013-09-01,29.196962
2013-10-01,217.59007
2013-11-01,152.42007
2013-12-01,246.89314
2014-01-01,169.06836
2014-02-01,230.39438
2014-03-01,287.09906
2014-04-01,111.97545
2014-05-01,157.20685
2014-06-01,35.22878
2014-07-01,13.530891
2014-08-01,13.148889
2014-09-01,83.889565
2014-10-01,208.89276
2014-11-01,163.46864
2014-12-01,245.71893
2015-01-01,272.69388
2015-02-01,132.80585
2015-03-01,242.17418
2015-04-01,221.8826
2015-05-01,128.81677
2015-06-01,17.388985
2015-07-01,16.833374
2015-08-01,12.973686
2015-09-01,54.558807
2015-10-01,135.45273
2015-11-01,143.41853
2015-12-01,156.59076
2016-01-01,235.99225
2016-02-01,206.83234
2016-03-01,248.42844
2016-04-01,97.22116
2016-05-01,41.024315
2016-06-01,10.969326
2016-07-01,10.128142
2016-08-01,47.43431
2016-09-01,53.576893
2016-10-01,141.50662
2016-11-01,162.38339
2016-12-01,291.97498
2017-01-01,229.32867
2017-02-01,252.29346
2017-03-01,305.34158
2017-04-01,111.12924
2017-05-01,127.04082
2017-06-01,10.5560255
2017-07-01,8.350315
2017-08-01,28.845211
2017-09-01,27.683258
2017-10-01,135.22675
2017-11-01,171.92642
2017-12-01,212.30734
2018-01-01,228.96365
2018-02-01,237.72673
2018-03-01,217.37955
2018-04-01,143.87552
2018-05-01,78.79172
2018-06-01,17.700153
2018-07-01,9.349024
2018-08-01,44.347603
2018-09-01,77.463
2018-10-01,232.52039
2018-11-01,199.35269
2018-12-01,211.02612
2019-01-01,210.81235
2019-02-01,228.03021
2019-03-01,209.84737
2019-04-01,175.55142
2019-05-01,61.953476
2019-06-01,9.41811
2019-07-01,12.173135
2019-08-01,33.103867
2019-09-01,39.487667
2019-10-01,147.08772
2019-11-01,147.9775
2019-12-01,274.2058
2020-01-01,182.06355
2020-02-01,251.35933
2020-03-01,163.98062
2020-04-01,50.60604
2020-05-01,78.51547
2020-06-01,9.384862
2020-07-01,8.429775
2020-08-01,7.6503677
2020-09-01,30.398579
2020-10-01,73.266716
2020-11-01,131.35439
2020-12-01,278.54593
2021-01-01,234.0504
2021-02-01,243.19502
2021-03-01,237.3544
2021-04-01,174.09642
2021-05-01,36.093338
2021-06-01,10.347236
2021-07-01,6.174453
2021-08-01,6.1132298
2021-09-01,52.223915
2021-10-01,129.74362
2021-11-01,224.32574
2021-12-01,347.509
2022-01-01,173.96806
2022-02-01,365.8944
2022-03-01,310.32245
2022-04-01,33.834095
2022-05-01,16.852644
2022-06-01,50.683685
2022-07-01,4.875657
2022-08-01,46.049355
2022-09-01,33.70172
2022-10-01,93.925446
2022-11-01,73.6485
2022-12-01,241.83566
2023-01-01,143.2278
2023-02-01,245.61661
2023-03-01,299.6329
2023-04-01,184.36436
2023-05-01,43.58015
